structure_id,shard,offset,name,md5
63470e7a660f1387211ba46d,dataset/raw/structures/ca7cf703551d3078d8041479ccbe824f.json.gz,3,spuds_structure,894899804fe36d9bb7f787198c4562c0
63470e7b103349a28b1baaed,dataset/raw/structures/ca7cf703551d3078d8041479ccbe824f.json.gz,4,spuds_structure,f1d0e696ebca34498b350f08e1ddc70c
63470e7b103349a28b1baaf0,dataset/raw/structures/ca7cf703551d3078d8041479ccbe824f.json.gz,5,spuds_structure,b08180daacdd4f68913a87200a1a4482
63470e7b103349a28b1baaf1,dataset/raw/structures/ca7cf703551d3078d8041479ccbe824f.json.gz,6,spuds_structure,16d40afa18bba45a83db794814389952
63470e7b660f1387211ba470,dataset/raw/structures/ca7cf703551d3078d8041479ccbe824f.json.gz,7,spuds_structure,c7078415a7c62c3caa7ef8b04bff4799
6347086d660f1387211b7af2,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,0,spuds_structure,40948f958628a5279b82fbc9a30a721e
6347086d660f1387211b7af4,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,1,spuds_structure,383ee39cfe54471ff9e08aad99814cba
6347086d660f1387211b7af6,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,2,spuds_structure,e5d211d196c0213815fb611716327396
6347086e103349a28b1b7c35,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,3,spuds_structure,ebe1abdd43c1f18ef1109d8fc9bcb629
6347086e103349a28b1b7c36,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,4,spuds_structure,50f8f8d7e8c91b1ade70b852fe3f4389
6347086e660f1387211b7af8,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,5,spuds_structure,5535efaeee5b1c3dc809509847c410b7
6347086e660f1387211b7afe,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,6,spuds_structure,fe54061dde7ff3719bf8bfdc64e3b24b
6347086f103349a28b1b7c3a,dataset/raw/structures/ca7d07d23e2498e93680a29e6a50392f.json.gz,7,spuds_structure,02cacdcd876e1bcf24a5fd83ff19e236
634707cd103349a28b1b774a,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,0,spuds_structure,b24b9c0101cbcaeeb52d9e214a95a718
634707cd103349a28b1b774b,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,1,spuds_structure,48ccf407988e077a51fce9634eea0e81
634707cd103349a28b1b774c,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,2,spuds_structure,610e8c8f71fe6b1c3b47febd6a68b853
634707cd103349a28b1b7750,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,3,spuds_structure,acda1de75d01ddf0f5776d2ff41d537b
634707cd103349a28b1b7751,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,4,spuds_structure,82697205bca6a65b69d87dc08f7f8626
634707cd660f1387211b7654,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,5,spuds_structure,d81df7aa7d4a8ee82953ab3c2d252969
634707cd660f1387211b7656,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,6,spuds_structure,c9148a2ccc1c50035ac5ab2284c2b039
634707cd660f1387211b7658,dataset/raw/structures/ca885191eec597d89f06094712700c6e.json.gz,7,spuds_structure,5e98f767b1a541973a51bda02dc4071b
634d8d88d6d16c71eb0d3cce,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,0,spuds_structure,255524b985e882f1ba133f109c4a1bca
634d8d88d6d16c71eb0d3cd0,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,1,spuds_structure,8c615757d3615d79594648be245d652f
634d8d8949b0ce94eb0d3cd2,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,2,spuds_structure,0f6fb6f41aa785c79bbade0956e93040
634d8d8949b0ce94eb0d3cd3,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,3,spuds_structure,4affd9df56d64a56ab7fc0534fe03b75
634d8d8949b0ce94eb0d3cd4,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,4,spuds_structure,5f9af8e66d520d16a6ac8135f70a7794
634d8d89d6d16c71eb0d3cd4,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,5,spuds_structure,f44b059961edf6c0de717a2d69f9e950
634d8d89d6d16c71eb0d3cd6,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,6,spuds_structure,b0573c425cf8b3539e9146bb1da4899f
634d8d89d6d16c71eb0d3cd8,dataset/raw/structures/ca8c31ac978897c775ad4c4b572c2a17.json.gz,7,spuds_structure,baf7b713866aaa74c3f2ecdaaf6c7fe7
634da127d6d16c71eb0d7eaf,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,0,spuds_structure,f76e9ed1942d07ccb565a592331bce95
634da127d6d16c71eb0d7eb0,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,1,spuds_structure,3f0a5ccae313ef2d0c8476391d495f73
634da128d6d16c71eb0d7eb2,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,2,spuds_structure,dde805bca0e7722b06c08738b3572d74
634da128d6d16c71eb0d7eb4,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,3,spuds_structure,2e5de7095d5098d53dea5921590feef7
634da128d6d16c71eb0d7eb7,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,4,spuds_structure,fd6e7cb2dba492fc0dd72d39640b69eb
634da128d6d16c71eb0d7eb8,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,5,spuds_structure,5ecda0d12501300e5227c8c526c6abc3
634da128d6d16c71eb0d7eba,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,6,spuds_structure,ca17c5c6753fd3d8cd8ab133f0ce0951
634da128d6d16c71eb0d7ebc,dataset/raw/structures/ca9b5fb1aabbc4b6a3a3929b6d35598b.json.gz,7,spuds_structure,045f3bb5501f92713f600684b81db6de
634d9026d6d16c71eb0d4b8a,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,0,spuds_structure,32656cd94a339c95ac246e87ff483c88
634d9026d6d16c71eb0d4b8e,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,1,spuds_structure,5092d62cb8081ea2ab1dc921f4e8002c
634d902749b0ce94eb0d55ef,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,2,spuds_structure,4e46a10490da2f560c250a1f20c0bfb5
634d902749b0ce94eb0d55f1,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,3,spuds_structure,b88659b2710a40c3eb25a62438623b9e
634d9027d6d16c71eb0d4b90,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,4,spuds_structure,17383224fa38e9644c5ba30622bf06ff
634d9027d6d16c71eb0d4b92,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,5,spuds_structure,47f2fd7c1c4583961f72234a2495067e
634d9027d6d16c71eb0d4b94,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,6,spuds_structure,15a0395bce364af1973e57985da6b8d5
634d9027d6d16c71eb0d4b96,dataset/raw/structures/caa0b1a11369bc6ded8f8129b8a3c17a.json.gz,7,spuds_structure,b99cc02ee7362e20186ba93b316278bc
63470f20103349a28b1baf73,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,0,spuds_structure,ebdf60609942c72fe416fc8627fdebd3
63470f20660f1387211ba8dd,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,1,spuds_structure,95facdf792b4d44260f64e45816bcd04
63470f20660f1387211ba8df,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,2,spuds_structure,25a5bdc27899611470a72f581f31f2b6
63470f20660f1387211ba8e1,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,3,spuds_structure,615fc5800b484522d90518051c4834c5
63470f21103349a28b1baf76,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,4,spuds_structure,cc93975893d8ce917871e797ef1e459a
63470f21103349a28b1baf77,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,5,spuds_structure,8336f2ecddf54697976343778f28884a
63470f21103349a28b1baf7a,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,6,spuds_structure,e1e097ccf901d93e4fbd978f6b35408d
63470f21103349a28b1baf7b,dataset/raw/structures/caab099023d881d3d584adcb677b753b.json.gz,7,spuds_structure,63f8f5f7394290ab8b0770f1318f7ab1
634d930dd6d16c71eb0d602e,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,0,spuds_structure,c00d0de0b0b730a8ba9cfd615ddfd124
634d930e49b0ce94eb0d6eaf,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,1,spuds_structure,859c874d86e9343db9bd2992c157fe88
634d930e49b0ce94eb0d6eb0,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,2,spuds_structure,8b1615f81df2fb8d99f92d0f1b6239ab
634d930e49b0ce94eb0d6eb3,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,3,spuds_structure,ff64afafcbdae95105725c9ba795dc9b
634d930e49b0ce94eb0d6eb5,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,4,spuds_structure,7ceebc16c78be3355796fe823e4f8de3
634d930e49b0ce94eb0d6eb7,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,5,spuds_structure,2d1bfb31af8ac9772fd80095e93464d7
634d930ed6d16c71eb0d6030,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,6,spuds_structure,fc0e2210528bfce1b80e44ec35e55c95
634d930ed6d16c71eb0d6032,dataset/raw/structures/caaf09019bfd47f3c13b6cd189b1647d.json.gz,7,spuds_structure,193fd836fd5fc36ffc3397260d798816
634d8d9dd6d16c71eb0d3d60,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,0,spuds_structure,9b9d7bb69030fa90154dc85770faf0d1
634d8d9dd6d16c71eb0d3d62,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,1,spuds_structure,4b04ac463d741b927a0226b44b663516
634d8d9e49b0ce94eb0d3d5b,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,2,spuds_structure,c2eef5b914104b640e16a0eef94b602f
634d8d9e49b0ce94eb0d3d5c,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,3,spuds_structure,7335a1181041ced22cc8abbd5e57eab1
634d8d9e49b0ce94eb0d3d5e,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,4,spuds_structure,447104c9ae962c8fa4ae2e39c06e9e4d
634d8d9e49b0ce94eb0d3d61,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,5,spuds_structure,1696b55701ff532a69413567436703cb
634d8d9e49b0ce94eb0d3d62,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,6,spuds_structure,601a67d92d1f341355a8a8a4ddaa00e1
634d8d9ed6d16c71eb0d3d66,dataset/raw/structures/caaf93c71436bc00f0df5fdf3f1659ec.json.gz,7,spuds_structure,ed133cee5ec5618e3471f414172a0bc8
634d900dd6d16c71eb0d4ac0,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,0,spuds_structure,7c245443decdda5107d149174cd8c1b2
634d900dd6d16c71eb0d4ac2,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,1,spuds_structure,05299a96589292df7d248f83ba60762e
634d900dd6d16c71eb0d4ac4,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,2,spuds_structure,ff0a14aaecf8a3d75b7d2d0247b7d95e
634d900dd6d16c71eb0d4ac6,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,3,spuds_structure,30d114a27053b0f7620cff239f157784
634d900e49b0ce94eb0d557b,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,4,spuds_structure,ccab90d65aeba26aa291e3de5c4c9f53
634d900e49b0ce94eb0d557c,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,5,spuds_structure,3eab4b12972f826f0b4cc3e6eb8068a6
634d900e49b0ce94eb0d5580,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,6,spuds_structure,4e62dcb1a03f23b22b291b9616181213
634d900e49b0ce94eb0d5581,dataset/raw/structures/cab2f3211c7b855f62c76891224e7e3f.json.gz,7,spuds_structure,58f5044f89fc8a62620d8687620589c0
634716fe103349a28b1bef3f,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,0,spuds_structure,f9ec93104491403ea78815ddaafa2a28
634716fe103349a28b1bef41,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,1,spuds_structure,1914299207a5951c5a1f15f5201b4731
634716fe103349a28b1bef43,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,2,spuds_structure,4a769026dcc5aa25bebeeb14d1f7c5d7
634716fe103349a28b1bef45,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,3,spuds_structure,7839ff6f4b32b3890adec5e5ff3a29b6
634716fe103349a28b1bef47,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,4,spuds_structure,c5ca05117287f2627891f7fcf477eb4b
634716ff103349a28b1bef49,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,5,spuds_structure,3ec99ba703aa3daefc55d972900637e2
634716ff103349a28b1bef4b,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,6,spuds_structure,55ee96131832d977daadf6bf7032e633
634716ff103349a28b1bef4d,dataset/raw/structures/cab6813845f2f9f2d6f91455c477f62a.json.gz,7,spuds_structure,19747cf516153b1c388850ff685762e5
63470f84660f1387211bab88,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,0,spuds_structure,c858dd19641f833ce19452fe4d87c0d2
63470f84660f1387211bab8a,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,1,spuds_structure,9b4e515a112b28aefd3aa4df2bf2f838
63470f84660f1387211bab8c,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,2,spuds_structure,dd69df5ad5d0c0800a6a8feebaf6b0b6
63470f84660f1387211bab8e,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,3,spuds_structure,994d8225f64294183547e67397963ff7
63470f85103349a28b1bb28b,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,4,spuds_structure,b806f5743bac6d30361861c164b0c51d
63470f85660f1387211bab90,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,5,spuds_structure,afd2b3da4acea1eb96f87c5c38ddd600
63470f85660f1387211bab92,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,6,spuds_structure,d01d667f1be6034220dc7089467471ea
63470f85660f1387211bab94,dataset/raw/structures/cab6eaa014f077e87635128b7b746011.json.gz,7,spuds_structure,10bf09d48980b94cb977ded53558f0f8
634d8ff349b0ce94eb0d54ed,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,0,spuds_structure,76b2a7b935b9cc015dcb2938c4fdae49
634d8ff349b0ce94eb0d54ee,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,1,spuds_structure,f0adf7bf96690732469431eec38f5229
634d8ff3d6d16c71eb0d49dc,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,2,spuds_structure,ebd88370f15d24b048de3e6d495a8073
634d8ff3d6d16c71eb0d49de,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,3,spuds_structure,d2c5090bd9e207511d6e9dcd85f72a30
634d8ff3d6d16c71eb0d49e0,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,4,spuds_structure,13f887dd3e9e32f8bdd4edb5a70d118f
634d8ff3d6d16c71eb0d49e2,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,5,spuds_structure,a71604d967984262a867544ddc3c5d09
634d8ff449b0ce94eb0d54f0,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,6,spuds_structure,df6e9326945aa31505ca5ac9a9c1fa36
634d8ff4d6d16c71eb0d49e4,dataset/raw/structures/cabb47823da0ffffda5e2921327cdff3.json.gz,7,spuds_structure,82ec29b7fdd0722bcd1bb6708611eee8
634d8daad6d16c71eb0d3dba,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,0,spuds_structure,59b7500927794d5a0f8b2eb3f6a730e4
634d8daad6d16c71eb0d3dbc,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,1,spuds_structure,e6c46cd87a1d2a216aaad6e24e4634f5
634d8daad6d16c71eb0d3dbe,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,2,spuds_structure,9cc3ba88cb3e13edb015a8b2c224dc1a
634d8dab49b0ce94eb0d3dba,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,3,spuds_structure,40ed89abec75a4c48588697b8f0c6820
634d8dab49b0ce94eb0d3dbb,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,4,spuds_structure,53be57439aa3f9bb5d763b14e3ec6672
634d8dab49b0ce94eb0d3dbc,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,5,spuds_structure,1a171a7faf8c295f499c1ca18ff64cbf
634d8dab49b0ce94eb0d3dc0,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,6,spuds_structure,80c97639281691b3b6d5c07efcbacc34
634d8dabd6d16c71eb0d3dc0,dataset/raw/structures/cace148ce40388f982f434b0b03efe9c.json.gz,7,spuds_structure,8062999ff4488df54341c0e18f2e6171
634d906649b0ce94eb0d5745,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,0,spuds_structure,eab66cde7695db3f18b9e2fbf5d93cea
634d906649b0ce94eb0d5746,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,1,spuds_structure,0d029adb1268e571c831ad776068297c
634d9066d6d16c71eb0d4da6,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,2,spuds_structure,d7a443a07648ceb69fac2286f62e65c8
634d9066d6d16c71eb0d4da8,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,3,spuds_structure,9cb0659f3bb53ab5a59daf6540820895
634d9066d6d16c71eb0d4daa,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,4,spuds_structure,a769cbdaaa55b48a45871aaf445798af
634d9066d6d16c71eb0d4dac,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,5,spuds_structure,8c02a181b6a264533ebd95a970546e54
634d906749b0ce94eb0d574a,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,6,spuds_structure,26ddd2c4ee2e29ee86ae2ad448b81192
634d906749b0ce94eb0d574b,dataset/raw/structures/cad1ddb0ec595f02737ec66eb375ed47.json.gz,7,spuds_structure,e2a4d327e002ea366f7f0bccb735ff6a
6347026a660f1387211b4e71,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,0,spuds_structure,85b4e9589135b8ff7922a7874cc4e53f
6347026a660f1387211b4e74,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,1,spuds_structure,8ee9dd225684f318f8f0d738cdd6f944
6347026b103349a28b1b4e13,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,2,spuds_structure,0567adbd3322a1b2379469d78c3ed0c3
6347026b103349a28b1b4e17,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,3,spuds_structure,29748388b7aa968193e79bf650b7671a
6347026b660f1387211b4e78,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,4,spuds_structure,02b33239d8d09f86866cf24689ebd879
6347026b660f1387211b4e79,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,5,spuds_structure,ccd9c54c95612cad4360c8e6708c1601
6347026b660f1387211b4e7c,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,6,spuds_structure,6b34917c53c359f94fb6625374cd7d1c
6347026c103349a28b1b4e19,dataset/raw/structures/cad79eb893e4685cc80373dec09a7d5f.json.gz,7,spuds_structure,b6666324c7432aac2d8edfd9d3abfb53
63470aa0103349a28b1b8d57,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,0,spuds_structure,bb21d627969ac6e53406c419e3460ab4
63470aa0103349a28b1b8d59,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,1,spuds_structure,be730767c99452860d33bf7157265d27
63470aa0103349a28b1b8d5c,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,2,spuds_structure,80c887e8e3e8ae541433864081a689e2
63470aa0103349a28b1b8d5d,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,3,spuds_structure,7dac2908a1d66d282b07e6f6ff221570
63470aa0660f1387211b88d6,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,4,spuds_structure,89b6616f2f2e216168b58e5be7b459cc
63470aa0660f1387211b88d7,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,5,spuds_structure,589d7ece6c86c07cc5da378ab84b6c37
63470aa0660f1387211b88db,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,6,spuds_structure,00f0f53ea2369db52f9d7a331f228d92
63470aa1103349a28b1b8d5f,dataset/raw/structures/cad94e828130cdd21c53a7649ec13542.json.gz,7,spuds_structure,4ae6cf541a7e65f1ee536366f9d0985a
634d88e2d6d16c71eb0d327c,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,0,spuds_structure,b7cd25694ddfa25c6e9a6802b607e78b
634d88e2d6d16c71eb0d327e,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,1,spuds_structure,9bad8d812ca1fd2e62e050325fa92de7
634d88e2d6d16c71eb0d3280,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,2,spuds_structure,5852be63fae3b501c7634afdf76c5612
634d88e2d6d16c71eb0d3282,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,3,spuds_structure,c4ef422ea6a831eac9fd136e9891e0d7
634d88e349b0ce94eb0d32a3,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,4,spuds_structure,7fd577173077cf902ce53561fc479970
634d88e349b0ce94eb0d32a4,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,5,spuds_structure,76791c43a64a4b3511ac68a44b53c932
634d88e349b0ce94eb0d32a7,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,6,spuds_structure,e2bc075c864743ae287b9127e41b8ac3
634d88e349b0ce94eb0d32a9,dataset/raw/structures/caead0131cc7d54d8e2d4949d2d2dbf6.json.gz,7,spuds_structure,2aa69cc419c27410aee3148251677160
634711bf103349a28b1bc582,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,0,spuds_structure,066207a1530b2a145747b279875ea1d8
634711bf660f1387211bb82e,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,1,spuds_structure,2df0295465e2929640b4f5ca6edbf6db
634711c0103349a28b1bc585,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,2,spuds_structure,059f1ebce5b14a625eb868463b9d0639
634711c0103349a28b1bc587,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,3,spuds_structure,f46611c29773287158ad127a58c75f65
634711c0103349a28b1bc588,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,4,spuds_structure,519295232a854b2e1633a1d2defc03a7
634711c0103349a28b1bc58b,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,5,spuds_structure,66ebbea92b00c5f3f23d3b6c6e13449d
634711c0660f1387211bb832,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,6,spuds_structure,b2dfb7a379b83624e3a36ce6b5dd2f70
634711c0660f1387211bb834,dataset/raw/structures/cb164e790954e2ef3e4cff0c858e2824.json.gz,7,spuds_structure,6b2f4131d9bd22bce1f44b42716b140f
634d978c49b0ce94eb0d9b84,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,0,spuds_structure,02eaf265097a09a727b433edb7b199d7
634d978c49b0ce94eb0d9b88,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,1,spuds_structure,20924550189da5cc37a579fe94316646
634d978c49b0ce94eb0d9b8a,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,2,spuds_structure,d5076e925c018174a5bb3cd0b18ad030
634d978cd6d16c71eb0d7738,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,3,spuds_structure,26a05bd1769e011346cfd28cb81d6d52
634d978cd6d16c71eb0d773a,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,4,spuds_structure,e0e6370b87c11903bff0a1511b008cbf
634d978cd6d16c71eb0d773c,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,5,spuds_structure,d8cd13961f6b3a7b61b8a57be066cf0f
634d978d49b0ce94eb0d9b8e,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,6,spuds_structure,5a017a4ab837a5335aa9a3ba181fa07a
634d978dd6d16c71eb0d773e,dataset/raw/structures/cb1868471bc5d08036ee87980eb21d85.json.gz,7,spuds_structure,df9334813b996a1b519c2a84eeefee74
634d969f49b0ce94eb0d91bd,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,0,spuds_structure,801724b3146534b0632d0c23cecef5ef
634d969f49b0ce94eb0d91bf,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,1,spuds_structure,1d889a028d86c859479565b3af324200
634d969fd6d16c71eb0d710a,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,2,spuds_structure,bbb95d030599dba067c89019d7c564ba
634d969fd6d16c71eb0d710c,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,3,spuds_structure,21defb2097c4a03c52dec4f6ed599f6b
634d969fd6d16c71eb0d710e,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,4,spuds_structure,3c27676bc4b982bdea9b28bffc78a800
634d96a049b0ce94eb0d91c1,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,5,spuds_structure,075a9e22d6f1c5102205283919d816b5
634d96a049b0ce94eb0d91c3,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,6,spuds_structure,0d9c9ecc53f06db03b8c0aaccc937222
634d96a049b0ce94eb0d91c7,dataset/raw/structures/cb2d38a0d90db2ad67f1a45054dfd92c.json.gz,7,spuds_structure,652bfe9d623f3b6d1f2e799ed20dbad0
